sample1	sample2	dis	sam1_group	sam2_group	group	day
F66_35	F73_56	36.34	3	3	3_3	35-56
F66_35	F75_15	30.04	3	3	3_3	35-15
F66_35	F75_35	26.82	3	3	3_3	35-35
F66_35	F75_56	23.83	3	3	3_3	35-56
F66_35	F76_15	17.23	3	3	3_3	35-15
F66_35	F77_15	18.83	3	3	3_3	35-15
F66_35	F77_35	9.26	3	3	3_3	35-35
F66_35	F79_15	26.56	3	3	3_3	35-15
F66_35	F79_35	17.5	3	3	3_3	35-35
F66_35	F79_56	24.98	3	3	3_3	35-56
F66_35	F80_35	20.19	3	3	3_3	35-35
F66_35	F80_56	14.99	3	3	3_3	35-56
F66_35	F83_35	16.05	3	3	3_3	35-35
F66_35	F83_56	12.81	3	3	3_3	35-56
F66_35	F84_15	16.37	3	1	3_1	35-15
F66_35	F84_35	18.25	3	1	3_1	35-35
F66_35	F84_56	30.53	3	1	3_1	35-56
F66_35	F86_15	21.13	3	1	3_1	35-15
F66_35	F86_35	13.71	3	1	3_1	35-35
F66_35	F86_56	21.9	3	1	3_1	35-56
F66_35	F87_15	23.98	3	1	3_1	35-15
F66_35	F87_35	8.15	3	1	3_1	35-35
F66_35	F88_35	10.55	3	1	3_1	35-35
F66_35	F88_56	21.29	3	1	3_1	35-56
F66_35	F89_15	19.18	3	1	3_1	35-15
F66_35	F89_35	13.92	3	1	3_1	35-35
F66_35	F89_56	22.77	3	1	3_1	35-56
F66_56	F41_15	23.43	3	2	3_2	56-15
F66_56	F41_56	21.14	3	2	3_2	56-56
F66_56	F44_15	28.18	3	2	3_2	56-15
F66_56	F44_35	16.54	3	2	3_2	56-35
F66_56	F44_56	21.75	3	2	3_2	56-56
F66_56	F47_15	7.83	3	2	3_2	56-15
F66_56	F47_56	24.0	3	2	3_2	56-56
F66_56	F48_35	23.39	3	2	3_2	56-35
F66_56	F48_56	17.61	3	2	3_2	56-56
F66_56	F49_56	23.06	3	2	3_2	56-56
F66_56	F61_35	20.45	3	2	3_2	56-35
F66_56	F61_56	37.25	3	2	3_2	56-56
F66_56	F62_15	15.94	3	1	3_1	56-15
F66_56	F62_56	18.32	3	1	3_1	56-56
F66_56	F63_15	23.14	3	1	3_1	56-15
F66_56	F63_56	13.55	3	1	3_1	56-56
F66_56	F64_56	27.86	3	1	3_1	56-56
F66_56	F65_15	8.11	3	1	3_1	56-15
F66_56	F65_56	32.32	3	1	3_1	56-56
F66_56	F66_35	18.13	3	3	3_3	56-35
F66_56	F67_15	21.22	3	3	3_3	56-15
F66_56	F67_35	17.01	3	3	3_3	56-35
F66_56	F67_56	33.36	3	3	3_3	56-56
F66_56	F68_35	21.48	3	3	3_3	56-35
F66_56	F68_56	29.12	3	3	3_3	56-56
F66_56	F69_15	12.12	3	3	3_3	56-15
F66_56	F69_35	24.19	3	3	3_3	56-35
F66_56	F90_35	16.2	3	1	3_1	56-35
F66_56	F90_56	22.04	3	1	3_1	56-56
F66_56	F91_15	42.14	3	1	3_1	56-15
F66_56	F92_35	26.71	3	1	3_1	56-35
F66_56	F92_56	10.24	3	1	3_1	56-56
F66_56	F39_56	18.34	3	2	3_2	56-56
F66_56	F52_15	46.88	3	2	3_2	56-15
F66_56	F52_56	17.56	3	2	3_2	56-56
F66_56	F53_15	18.36	3	2	3_2	56-15
F66_56	F53_35	35.35	3	2	3_2	56-35
F66_56	F55_15	26.26	3	2	3_2	56-15
F66_56	F55_35	29.16	3	2	3_2	56-35
F66_56	F55_56	21.47	3	2	3_2	56-56
F66_56	F56_35	15.79	3	2	3_2	56-35
F66_56	F56_56	23.63	3	2	3_2	56-56
F66_56	F58_15	24.81	3	2	3_2	56-15
F66_56	F58_56	22.94	3	2	3_2	56-56
F66_56	F70_15	26.84	3	3	3_3	56-15
F66_56	F70_35	19.39	3	3	3_3	56-35
F66_56	F70_56	24.71	3	3	3_3	56-56
F66_56	F73_15	69.52	3	3	3_3	56-15
F66_56	F73_56	38.11	3	3	3_3	56-56
F66_56	F75_15	47.53	3	3	3_3	56-15
F66_56	F75_35	13.63	3	3	3_3	56-35
F66_56	F75_56	20.41	3	3	3_3	56-56
F66_56	F76_15	26.74	3	3	3_3	56-15
F66_56	F77_15	27.72	3	3	3_3	56-15
F66_56	F77_35	19.29	3	3	3_3	56-35
F66_56	F79_15	34.2	3	3	3_3	56-15
F66_56	F79_35	20.88	3	3	3_3	56-35
F66_56	F79_56	55.23	3	3	3_3	56-56
F66_56	F80_35	18.37	3	3	3_3	56-35
F66_56	F80_56	14.06	3	3	3_3	56-56
F66_56	F83_35	21.23	3	3	3_3	56-35
F66_56	F83_56	20.86	3	3	3_3	56-56
F66_56	F84_15	21.35	3	1	3_1	56-15
F66_56	F84_35	35.08	3	1	3_1	56-35
F66_56	F84_56	29.24	3	1	3_1	56-56
F66_56	F86_15	46.49	3	1	3_1	56-15
F66_56	F86_35	28.33	3	1	3_1	56-35
F66_56	F86_56	16.19	3	1	3_1	56-56
F66_56	F87_15	12.68	3	1	3_1	56-15
F66_56	F87_35	22.37	3	1	3_1	56-35
F66_56	F88_35	20.2	3	1	3_1	56-35
F66_56	F88_56	28.97	3	1	3_1	56-56
F66_56	F89_15	21.16	3	1	3_1	56-15
F66_56	F89_35	18.89	3	1	3_1	56-35
F66_56	F89_56	20.51	3	1	3_1	56-56
F67_15	F41_15	20.69	3	2	3_2	15-15
F67_15	F41_56	5.05	3	2	3_2	15-56
F67_15	F44_15	20.2	3	2	3_2	15-15
F67_15	F44_35	13.7	3	2	3_2	15-35
F67_15	F44_56	12.37	3	2	3_2	15-56
F67_15	F47_15	23.34	3	2	3_2	15-15
F67_15	F47_56	18.72	3	2	3_2	15-56
F67_15	F48_35	3.67	3	2	3_2	15-35
F67_15	F48_56	15.02	3	2	3_2	15-56
F67_15	F49_56	1.98	3	2	3_2	15-56
F67_15	F61_35	2.35	3	2	3_2	15-35
F67_15	F61_56	4.41	3	2	3_2	15-56
F67_15	F62_15	17.33	3	1	3_1	15-15
F67_15	F62_56	28.08	3	1	3_1	15-56
F67_15	F63_15	13.46	3	1	3_1	15-15
F67_15	F63_56	11.46	3	1	3_1	15-56
F67_15	F64_56	14.58	3	1	3_1	15-56
F67_15	F65_15	20.73	3	1	3_1	15-15
F67_15	F65_56	3.99	3	1	3_1	15-56
F67_15	F66_35	11.53	3	3	3_3	15-35
F67_15	F66_56	21.22	3	3	3_3	15-56
F67_15	F67_35	6.02	3	3	3_3	15-35
F67_15	F67_56	4.06	3	3	3_3	15-56
F67_15	F68_35	5.23	3	3	3_3	15-35
F67_15	F68_56	4.83	3	3	3_3	15-56
F67_15	F69_15	21.37	3	3	3_3	15-15
F67_15	F69_35	12.48	3	3	3_3	15-35
F67_15	F90_35	8.61	3	1	3_1	15-35
F67_15	F90_56	5.53	3	1	3_1	15-56
F67_15	F91_15	40.68	3	1	3_1	15-15
F67_15	F92_35	4.78	3	1	3_1	15-35
F67_15	F92_56	12.63	3	1	3_1	15-56
F67_15	F39_56	4.71	3	2	3_2	15-56
F67_15	F52_15	22.16	3	2	3_2	15-15
F67_15	F52_56	16.61	3	2	3_2	15-56
F67_15	F53_15	14.5	3	2	3_2	15-15
F67_15	F53_35	9.16	3	2	3_2	15-35
F67_15	F55_15	9.87	3	2	3_2	15-15
F67_15	F55_35	3.42	3	2	3_2	15-35
F67_15	F55_56	4.31	3	2	3_2	15-56
F67_15	F56_15	0.0	3	2	3_2	15-15
F67_15	F56_35	23.94	3	2	3_2	15-35
F67_15	F56_56	9.16	3	2	3_2	15-56
F67_15	F58_15	19.07	3	2	3_2	15-15
F67_15	F58_56	47.34	3	2	3_2	15-56
F67_15	F70_15	10.62	3	3	3_3	15-15
F67_15	F70_35	12.91	3	3	3_3	15-35
F67_15	F70_56	3.25	3	3	3_3	15-56
F67_15	F73_15	16.67	3	3	3_3	15-15
F67_15	F73_56	5.24	3	3	3_3	15-56
F67_15	F75_15	18.19	3	3	3_3	15-15
F67_15	F75_35	3.32	3	3	3_3	15-35
F67_15	F75_56	6.02	3	3	3_3	15-56
F67_15	F76_15	16.56	3	3	3_3	15-15
F67_15	F77_15	10.63	3	3	3_3	15-15
F67_15	F77_35	10.79	3	3	3_3	15-35
F67_15	F79_15	5.86	3	3	3_3	15-15
F67_15	F79_35	7.92	3	3	3_3	15-35
F67_15	F79_56	5.91	3	3	3_3	15-56
F67_15	F80_35	2.42	3	3	3_3	15-35
F67_15	F80_56	8.77	3	3	3_3	15-56
F67_15	F83_35	2.87	3	3	3_3	15-35
F67_15	F83_56	5.58	3	3	3_3	15-56
F67_15	F84_15	15.43	3	1	3_1	15-15
F67_15	F84_35	2.81	3	1	3_1	15-35
F67_15	F84_56	13.75	3	1	3_1	15-56
F67_15	F86_15	2.19	3	1	3_1	15-15
F67_15	F86_35	3.48	3	1	3_1	15-35
F67_15	F86_56	4.4	3	1	3_1	15-56
F67_15	F87_15	15.07	3	1	3_1	15-15
F67_15	F87_35	12.71	3	1	3_1	15-35
F67_15	F88_35	17.17	3	1	3_1	15-35
F67_15	F88_56	4.0	3	1	3_1	15-56
F67_15	F89_15	6.26	3	1	3_1	15-15
F67_15	F89_35	3.49	3	1	3_1	15-35
F67_15	F89_56	5.37	3	1	3_1	15-56
F67_35	F41_15	19.89	3	2	3_2	35-15
F67_35	F41_56	5.78	3	2	3_2	35-56
F67_35	F44_15	28.98	3	2	3_2	35-15
F67_35	F44_35	9.73	3	2	3_2	35-35
F67_35	F44_56	9.99	3	2	3_2	35-56
F67_35	F47_15	44.01	3	2	3_2	35-15
F67_35	F47_56	12.98	3	2	3_2	35-56
F67_35	F48_35	7.91	3	2	3_2	35-35
F67_35	F48_56	13.25	3	2	3_2	35-56
F67_35	F49_56	6.22	3	2	3_2	35-56
F67_35	F61_35	5.67	3	2	3_2	35-35
F67_35	F61_56	5.64	3	2	3_2	35-56
F67_35	F62_15	37.63	3	1	3_1	35-15
F67_35	F62_56	33.5	3	1	3_1	35-56
F67_35	F63_15	35.94	3	1	3_1	35-15
F67_35	F63_56	10.89	3	1	3_1	35-56
F67_35	F64_56	11.02	3	1	3_1	35-56
F67_35	F65_15	29.36	3	1	3_1	35-15
F67_35	F65_56	7.24	3	1	3_1	35-56
F67_35	F66_35	14.01	3	3	3_3	35-35
F67_35	F66_56	17.01	3	3	3_3	35-56
F67_35	F67_15	6.02	3	3	3_3	35-15
F67_35	F67_56	7.43	3	3	3_3	35-56
F67_35	F68_35	10.12	3	3	3_3	35-35
F67_35	F68_56	8.4	3	3	3_3	35-56
F67_35	F69_15	34.67	3	3	3_3	35-15
F67_35	F69_35	13.3	3	3	3_3	35-35
F67_35	F90_35	12.03	3	1	3_1	35-35
F67_35	F90_56	7.4	3	1	3_1	35-56
F67_35	F91_15	42.6	3	1	3_1	35-15
F67_35	F92_35	6.88	3	1	3_1	35-35
F67_35	F92_56	13.65	3	1	3_1	35-56
F67_35	F39_56	9.0	3	2	3_2	35-56
F67_35	F52_15	56.24	3	2	3_2	35-15
F67_35	F52_56	20.56	3	2	3_2	35-56
F67_35	F53_15	25.56	3	2	3_2	35-15
F67_35	F53_35	11.71	3	2	3_2	35-35
F67_35	F55_15	31.89	3	2	3_2	35-15
F67_35	F55_35	4.94	3	2	3_2	35-35
F67_35	F55_56	6.95	3	2	3_2	35-56
F67_35	F56_15	86.64	3	2	3_2	35-15
F67_35	F56_35	11.83	3	2	3_2	35-35
F67_35	F56_56	22.89	3	2	3_2	35-56
F67_35	F58_15	43.49	3	2	3_2	35-15
F67_35	F58_56	24.61	3	2	3_2	35-56
F67_35	F70_15	10.02	3	3	3_3	35-15
F67_35	F70_35	11.13	3	3	3_3	35-35
F67_35	F70_56	5.85	3	3	3_3	35-56
F67_35	F73_15	36.86	3	3	3_3	35-15
F67_35	F73_56	8.8	3	3	3_3	35-56
F67_35	F75_15	59.16	3	3	3_3	35-15
F67_35	F75_35	5.51	3	3	3_3	35-35
F67_35	F75_56	7.38	3	3	3_3	35-56
F67_35	F76_15	37.44	3	3	3_3	35-15
F67_35	F77_15	35.19	3	3	3_3	35-15
F67_35	F77_35	11.82	3	3	3_3	35-35
F67_35	F79_15	9.84	3	3	3_3	35-15
F67_35	F79_35	10.91	3	3	3_3	35-35
F67_35	F79_56	8.63	3	3	3_3	35-56
F67_35	F80_35	5.79	3	3	3_3	35-35
F67_35	F80_56	5.39	3	3	3_3	35-56
F67_35	F83_35	5.11	3	3	3_3	35-35
F67_35	F83_56	5.71	3	3	3_3	35-56
F67_35	F84_15	35.14	3	1	3_1	35-15
F67_35	F84_35	6.47	3	1	3_1	35-35
F67_35	F84_56	11.32	3	1	3_1	35-56
F67_35	F86_15	6.14	3	1	3_1	35-15
F67_35	F86_35	7.58	3	1	3_1	35-35
F67_35	F86_56	8.66	3	1	3_1	35-56
F67_35	F87_15	19.2	3	1	3_1	35-15
F67_35	F87_35	10.25	3	1	3_1	35-35
F67_35	F88_35	18.65	3	1	3_1	35-35
F67_35	F88_56	7.41	3	1	3_1	35-56
F67_35	F89_15	15.51	3	1	3_1	35-15
F67_35	F89_35	6.74	3	1	3_1	35-35
F67_35	F89_56	7.86	3	1	3_1	35-56
F67_56	F41_15	64.27	3	2	3_2	56-15
F67_56	F41_56	6.31	3	2	3_2	56-56
F67_56	F44_15	44.39	3	2	3_2	56-15
F67_56	F44_35	16.86	3	2	3_2	56-35
F67_56	F44_56	14.98	3	2	3_2	56-56
F67_56	F47_15	89.8	3	2	3_2	56-15
F67_56	F47_56	29.79	3	2	3_2	56-56
F67_56	F48_35	6.41	3	2	3_2	56-35
F67_56	F48_56	24.15	3	2	3_2	56-56
F67_56	F49_56	4.85	3	2	3_2	56-56
F67_56	F61_35	3.36	3	2	3_2	56-35
F67_56	F61_56	5.89	3	2	3_2	56-56
F67_56	F62_15	73.79	3	1	3_1	56-15
F67_56	F62_56	23.56	3	1	3_1	56-56
F67_56	F63_15	63.92	3	1	3_1	56-15
F67_56	F63_56	14.09	3	1	3_1	56-56
F67_56	F64_56	16.81	3	1	3_1	56-56
F67_56	F65_15	35.83	3	1	3_1	56-15
F67_56	F65_56	4.72	3	1	3_1	56-56
F67_56	F66_35	27.83	3	3	3_3	56-35
F67_56	F66_56	33.36	3	3	3_3	56-56
F67_56	F67_15	4.06	3	3	3_3	56-15
F67_56	F67_35	7.43	3	3	3_3	56-35
F67_56	F68_35	19.12	3	3	3_3	56-35
F67_56	F68_56	5.69	3	3	3_3	56-56
F67_56	F69_15	43.95	3	3	3_3	56-15
F67_56	F69_35	25.74	3	3	3_3	56-35
F67_56	F90_35	25.99	3	1	3_1	56-35
F67_56	F90_56	7.62	3	1	3_1	56-56
F67_56	F91_15	61.77	3	1	3_1	56-15
F67_56	F92_35	5.91	3	1	3_1	56-35
F67_56	F92_56	21.65	3	1	3_1	56-56
F67_56	F39_56	8.34	3	2	3_2	56-56
F67_56	F52_15	86.35	3	2	3_2	56-15
F67_56	F52_56	22.0	3	2	3_2	56-56
F67_56	F53_15	71.51	3	2	3_2	56-15
F67_56	F53_35	16.21	3	2	3_2	56-35
F67_56	F55_15	28.93	3	2	3_2	56-15
F67_56	F55_35	5.0	3	2	3_2	56-35
F67_56	F55_56	5.3	3	2	3_2	56-56
F67_56	F56_15	48.33	3	2	3_2	56-15
F67_56	F56_35	26.97	3	2	3_2	56-35
F67_56	F56_56	31.12	3	2	3_2	56-56
F67_56	F58_15	75.19	3	2	3_2	56-15
F67_56	F58_56	19.16	3	2	3_2	56-56
F67_56	F70_15	15.32	3	3	3_3	56-15
F67_56	F70_35	21.91	3	3	3_3	56-35
F67_56	F70_56	3.35	3	3	3_3	56-56
F67_56	F73_15	31.51	3	3	3_3	56-15
F67_56	F73_56	5.93	3	3	3_3	56-56
F67_56	F75_15	80.46	3	3	3_3	56-15
F67_56	F75_35	4.06	3	3	3_3	56-35
F67_56	F75_56	10.43	3	3	3_3	56-56
F67_56	F76_15	41.8	3	3	3_3	56-15
F67_56	F77_15	74.45	3	3	3_3	56-15
F67_56	F77_35	19.98	3	3	3_3	56-35
F67_56	F79_15	13.33	3	3	3_3	56-15
F67_56	F79_35	17.29	3	3	3_3	56-35
F67_56	F79_56	10.46	3	3	3_3	56-56
F67_56	F80_35	4.4	3	3	3_3	56-35
F67_56	F80_56	12.12	3	3	3_3	56-56
F67_56	F83_35	2.83	3	3	3_3	56-35
F67_56	F83_56	6.56	3	3	3_3	56-56
F67_56	F84_15	53.11	3	1	3_1	56-15
F67_56	F84_35	4.73	3	1	3_1	56-35
F67_56	F84_56	15.76	3	1	3_1	56-56
F67_56	F86_15	3.19	3	1	3_1	56-15
F67_56	F86_35	4.09	3	1	3_1	56-35
F67_56	F86_56	5.42	3	1	3_1	56-56
F67_56	F87_15	26.65	3	1	3_1	56-15
F67_56	F87_35	18.26	3	1	3_1	56-35
F67_56	F88_35	25.79	3	1	3_1	56-35
F67_56	F88_56	5.04	3	1	3_1	56-56
F67_56	F89_15	63.11	3	1	3_1	56-15
F67_56	F89_35	3.61	3	1	3_1	56-35
F67_56	F89_56	5.54	3	1	3_1	56-56
F68_35	F41_15	8.38	3	2	3_2	35-15
F68_35	F41_56	7.87	3	2	3_2	35-56
F68_35	F44_15	29.35	3	2	3_2	35-15
F68_35	F44_35	15.43	3	2	3_2	35-35
F68_35	F44_56	20.77	3	2	3_2	35-56
F68_35	F47_15	16.16	3	2	3_2	35-15
F68_35	F47_56	12.31	3	2	3_2	35-56
F68_35	F48_35	16.45	3	2	3_2	35-35
F68_35	F48_56	12.9	3	2	3_2	35-56
F68_35	F49_56	13.68	3	2	3_2	35-56
F68_35	F61_35	16.37	3	2	3_2	35-35
F68_35	F61_56	16.85	3	2	3_2	35-56
F68_35	F62_15	7.78	3	1	3_1	35-15
F68_35	F62_56	40.24	3	1	3_1	35-56
F68_35	F63_15	19.97	3	1	3_1	35-15
F68_35	F63_56	8.14	3	1	3_1	35-56
F68_35	F64_56	18.46	3	1	3_1	35-56
F68_35	F65_15	12.15	3	1	3_1	35-15
F68_35	F65_56	11.38	3	1	3_1	35-56
F68_35	F66_35	7.9	3	3	3_3	35-35
F68_35	F66_56	21.48	3	3	3_3	35-56
F68_35	F67_15	5.23	3	3	3_3	35-15
F68_35	F67_35	10.12	3	3	3_3	35-35
F68_35	F67_56	19.12	3	3	3_3	35-56
F68_35	F68_56	13.5	3	3	3_3	35-56
F68_35	F69_15	17.64	3	3	3_3	35-15
F68_35	F69_35	9.43	3	3	3_3	35-35
F68_35	F90_35	9.69	3	1	3_1	35-35
F68_35	F90_56	13.45	3	1	3_1	35-56
F68_35	F91_15	28.76	3	1	3_1	35-15
F68_35	F92_35	9.96	3	1	3_1	35-35
F68_35	F92_56	15.3	3	1	3_1	35-56
F68_35	F39_56	21.61	3	2	3_2	35-56
F68_35	F52_15	16.89	3	2	3_2	35-15
F68_35	F52_56	12.28	3	2	3_2	35-56
F68_35	F53_15	8.57	3	2	3_2	35-15
F68_35	F53_35	11.09	3	2	3_2	35-35
F68_35	F55_15	9.33	3	2	3_2	35-15
F68_35	F55_35	15.47	3	2	3_2	35-35
F68_35	F55_56	13.74	3	2	3_2	35-56
F68_35	F56_35	15.77	3	2	3_2	35-35
F68_35	F56_56	22.07	3	2	3_2	35-56
F68_35	F58_15	21.34	3	2	3_2	35-15
F68_35	F58_56	49.69	3	2	3_2	35-56
F68_35	F70_15	15.08	3	3	3_3	35-15
F68_35	F70_35	11.97	3	3	3_3	35-35
F68_35	F70_56	10.96	3	3	3_3	35-56
F68_35	F73_15	79.53	3	3	3_3	35-15
F68_35	F73_56	16.91	3	3	3_3	35-56
F68_35	F75_15	30.48	3	3	3_3	35-15
F68_35	F75_35	11.4	3	3	3_3	35-35
F68_35	F75_56	17.86	3	3	3_3	35-56
F68_35	F76_15	17.45	3	3	3_3	35-15
F68_35	F77_15	13.13	3	3	3_3	35-15
F68_35	F77_35	9.17	3	3	3_3	35-35
F68_35	F79_15	14.19	3	3	3_3	35-15
F68_35	F79_35	21.04	3	3	3_3	35-35
F68_35	F79_56	10.46	3	3	3_3	35-56
F68_35	F80_35	13.45	3	3	3_3	35-35
F68_35	F80_56	11.17	3	3	3_3	35-56
F68_35	F83_35	10.06	3	3	3_3	35-35
F68_35	F83_56	5.47	3	3	3_3	35-56
F68_35	F84_15	11.05	3	1	3_1	35-15
F68_35	F84_35	21.23	3	1	3_1	35-35
F68_35	F84_56	18.1	3	1	3_1	35-56
F68_35	F86_15	19.54	3	1	3_1	35-15
F68_35	F86_35	13.63	3	1	3_1	35-35
F68_35	F86_56	18.09	3	1	3_1	35-56
F68_35	F87_15	11.0	3	1	3_1	35-15
F68_35	F87_35	13.37	3	1	3_1	35-35
F68_35	F88_35	8.55	3	1	3_1	35-35
F68_35	F88_56	11.55	3	1	3_1	35-56
F68_35	F89_15	7.04	3	1	3_1	35-15
F68_35	F89_35	8.18	3	1	3_1	35-35
F68_35	F89_56	8.35	3	1	3_1	35-56
F68_56	F41_15	24.18	3	2	3_2	56-15
F68_56	F41_56	6.34	3	2	3_2	56-56
F68_56	F44_15	50.51	3	2	3_2	56-15
F68_56	F44_35	16.72	3	2	3_2	56-35
F68_56	F44_56	13.35	3	2	3_2	56-56
F68_56	F47_15	22.57	3	2	3_2	56-15
F68_56	F47_56	24.59	3	2	3_2	56-56
F68_56	F48_35	6.16	3	2	3_2	56-35
F68_56	F48_56	19.56	3	2	3_2	56-56
F68_56	F49_56	5.48	3	2	3_2	56-56
F68_56	F61_35	5.41	3	2	3_2	56-35
F68_56	F61_56	7.37	3	2	3_2	56-56
F68_56	F62_15	25.21	3	1	3_1	56-15
F68_56	F62_56	9.19	3	1	3_1	56-56
F68_56	F63_15	71.72	3	1	3_1	56-15
F68_56	F63_56	13.84	3	1	3_1	56-56
F68_56	F64_56	14.44	3	1	3_1	56-56
F68_56	F65_15	29.7	3	1	3_1	56-15
F68_56	F65_56	4.34	3	1	3_1	56-56
F68_56	F66_35	21.74	3	3	3_3	56-35
F68_56	F66_56	29.12	3	3	3_3	56-56
F68_56	F67_15	4.83	3	3	3_3	56-15
F68_56	F67_35	8.4	3	3	3_3	56-35
F68_56	F67_56	5.69	3	3	3_3	56-56
F68_56	F68_35	13.5	3	3	3_3	56-35
F68_56	F69_15	22.9	3	3	3_3	56-15
F68_56	F69_35	20.24	3	3	3_3	56-35
F68_56	F90_35	12.94	3	1	3_1	56-35
F68_56	F90_56	9.16	3	1	3_1	56-56
F68_56	F91_15	38.9	3	1	3_1	56-15
F68_56	F92_35	5.54	3	1	3_1	56-35
F68_56	F92_56	16.05	3	1	3_1	56-56
F68_56	F39_56	7.8	3	2	3_2	56-56
F68_56	F52_15	105.31	3	2	3_2	56-15
F68_56	F52_56	23.12	3	2	3_2	56-56
F68_56	F53_15	24.85	3	2	3_2	56-15
F68_56	F53_35	18.55	3	2	3_2	56-35
F68_56	F55_15	43.98	3	2	3_2	56-15
F68_56	F55_35	5.97	3	2	3_2	56-35
F68_56	F55_56	6.11	3	2	3_2	56-56
F68_56	F56_35	29.47	3	2	3_2	56-35
F68_56	F56_56	27.84	3	2	3_2	56-56
F68_56	F58_15	67.39	3	2	3_2	56-15
F68_56	F58_56	47.39	3	2	3_2	56-56
F68_56	F70_15	17.29	3	3	3_3	56-15
F68_56	F70_35	18.03	3	3	3_3	56-35
F68_56	F70_56	3.34	3	3	3_3	56-56
F68_56	F73_15	62.03	3	3	3_3	56-15
F68_56	F73_56	5.86	3	3	3_3	56-56
F68_56	F75_15	101.45	3	3	3_3	56-15
F68_56	F75_35	4.35	3	3	3_3	56-35
F68_56	F75_56	9.09	3	3	3_3	56-56
F68_56	F76_15	71.43	3	3	3_3	56-15
F68_56	F77_15	56.92	3	3	3_3	56-15
F68_56	F77_35	14.91	3	3	3_3	56-35
F68_56	F79_15	9.41	3	3	3_3	56-15
F68_56	F79_35	13.6	3	3	3_3	56-35
F68_56	F79_56	9.89	3	3	3_3	56-56
F68_56	F80_35	4.44	3	3	3_3	56-35
F68_56	F80_56	10.68	3	3	3_3	56-56
F68_56	F83_35	3.38	3	3	3_3	56-35
F68_56	F83_56	6.89	3	3	3_3	56-56
F68_56	F84_15	39.43	3	1	3_1	56-15
F68_56	F84_35	4.72	3	1	3_1	56-35
F68_56	F84_56	14.79	3	1	3_1	56-56
F68_56	F86_15	4.28	3	1	3_1	56-15
F68_56	F86_35	3.93	3	1	3_1	56-35
F68_56	F86_56	4.67	3	1	3_1	56-56
F68_56	F87_15	37.78	3	1	3_1	56-15
F68_56	F87_35	15.42	3	1	3_1	56-35
F68_56	F88_35	20.42	3	1	3_1	56-35
F68_56	F88_56	4.42	3	1	3_1	56-56
F68_56	F89_15	21.95	3	1	3_1	56-15
F68_56	F89_35	4.63	3	1	3_1	56-35
F68_56	F89_56	6.45	3	1	3_1	56-56
F69_15	F41_15	9.14	3	2	3_2	15-15
F69_15	F41_56	28.5	3	2	3_2	15-56
F69_15	F44_15	19.35	3	2	3_2	15-15
F69_15	F44_35	12.55	3	2	3_2	15-35
F69_15	F44_56	24.87	3	2	3_2	15-56
F69_15	F47_15	14.19	3	2	3_2	15-15
F69_15	F47_56	35.26	3	2	3_2	15-56
F69_15	F48_35	22.54	3	2	3_2	15-35
F69_15	F48_56	16.75	3	2	3_2	15-56
F69_15	F49_56	26.7	3	2	3_2	15-56
F69_15	F61_35	27.23	3	2	3_2	15-35
F69_15	F61_56	68.38	3	2	3_2	15-56
F69_15	F62_15	8.55	3	1	3_1	15-15
F69_15	F62_56	12.37	3	1	3_1	15-56
F69_15	F63_15	26.76	3	1	3_1	15-15
F69_15	F63_56	10.8	3	1	3_1	15-56
F69_15	F64_56	34.77	3	1	3_1	15-56
F69_15	F65_15	7.44	3	1	3_1	15-15
F69_15	F65_56	29.56	3	1	3_1	15-56
F69_15	F66_35	15.38	3	3	3_3	15-35
F69_15	F66_56	12.12	3	3	3_3	15-56
F69_15	F67_15	21.37	3	3	3_3	15-15
F69_15	F67_35	34.67	3	3	3_3	15-35
F69_15	F67_56	43.95	3	3	3_3	15-56
F69_15	F68_35	17.64	3	3	3_3	15-35
F69_15	F68_56	22.9	3	3	3_3	15-56
F69_15	F69_35	22.62	3	3	3_3	15-35
F69_15	F90_35	27.42	3	1	3_1	15-35
F69_15	F90_56	22.22	3	1	3_1	15-56
F69_15	F91_15	35.77	3	1	3_1	15-15
F69_15	F92_35	25.21	3	1	3_1	15-35
F69_15	F92_56	11.36	3	1	3_1	15-56
F69_15	F39_56	21.34	3	2	3_2	15-56
F69_15	F52_15	38.4	3	2	3_2	15-15
F69_15	F52_56	18.28	3	2	3_2	15-56
F69_15	F53_15	6.63	3	2	3_2	15-15
F69_15	F53_35	43.19	3	2	3_2	15-35
F69_15	F55_15	13.14	3	2	3_2	15-15
F69_15	F55_35	37.08	3	2	3_2	15-35
F69_15	F55_56	27.82	3	2	3_2	15-56
F69_15	F56_15	5.0	3	2	3_2	15-15
F69_15	F56_35	46.03	3	2	3_2	15-35
F69_15	F56_56	11.48	3	2	3_2	15-56
F69_15	F58_15	27.32	3	2	3_2	15-15
F69_15	F58_56	53.16	3	2	3_2	15-56
F69_15	F70_15	26.09	3	3	3_3	15-15
F69_15	F70_35	25.36	3	3	3_3	15-35
F69_15	F70_56	39.26	3	3	3_3	15-56
F69_15	F73_15	41.44	3	3	3_3	15-15
F69_15	F73_56	46.13	3	3	3_3	15-56
F69_15	F75_15	42.67	3	3	3_3	15-15
F69_15	F75_35	12.34	3	3	3_3	15-35
F69_15	F75_56	22.2	3	3	3_3	15-56
F69_15	F76_15	23.94	3	3	3_3	15-15
F69_15	F77_15	20.54	3	3	3_3	15-15
F69_15	F77_35	23.72	3	3	3_3	15-35
F69_15	F79_15	26.41	3	3	3_3	15-15
